Call Count,Called Phone Number,Start Time Min,Start Time Max,Total Duration,Call Start Time,Region,Division,City,Phone Line,Location,Marketing Source,Marketing Medium,Marketing Campaign,Marketing Search Terms,Google Click ID,Google GBRAID,Google Ads Customer ID,Google Analytics Session ID,Google Analytics ID 1,Google Analytics ID 2,Google WBRAID,Connected Duration,Total IVR Duration,Landing Page,Calling Page,Specialty,New Patient,Existing Patient,Not Answered by Agent,Appointment Booked,Appointment Rescheduled,ID name,Audio URL
1,877-214-8220,2026-08-03 08:48:58,2026-08-03 08:59:07,00:10:09,2026-08-03 08:56:02,Midwest,Gulf Coast,Mobile,Landline,Associates Orthopedic Medicine,Bing Ad,Paid Search,Now_Accepting_New_Patients,__,__,__,__,__,8ypLMJuaJg,gETamRiQvTqFEf4,__,0:09:44,0:00:25,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/billing_and_administration,Urology,0,1,0,0,1,6SUVY9H,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/6SUVY9H.mp3
1,877-214-8220,2026-08-26 14:02:02,2026-08-26 14:13:30,00:11:28,2026-08-26 14:05:41,Midwest,Gulf Coast,Houston,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Urgent_Care_Open_Late,sports injury doctor,arJJMZzdkNhcJCu7um,0_-BLgAw,5_8TVMqKgU_IruvYQ,OU3MQSnYnyjryZ,3bfKX9C_i5OW1BORGGGp,nskMjtlinuksuMIXUTk8W,__,0:11:17,0:00:11,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/,Orthopedic,0,1,0,0,1,ZHDM8XQ,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/ZHDM8XQ.mp3
1,877-214-8220,2026-08-18 14:12:38,2026-08-18 14:21:56,00:09:18,2026-08-18 14:14:00,Northeast,New England,New Haven,Mobile,St. Luke's Orthopedic Center,Display Ad,Banner Ad,Compassionate_Care_Close_to_Home,__,__,__,__,__,__,__,K-6vMa2dnCy1vAyV7o9,0:08:53,0:00:25,__,__,0,0,0,1,0,0,KGVRQ37,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/KGVRQ37.mp3
1,877-214-8220,2026-08-19 10:12:17,2026-08-19 10:23:44,00:11:27,2026-08-19 10:13:29,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Urgent_Care_Open_Late,sports injury doctor,fpKUkiEgOiI,xHnPjVwK31ekey,t_hp-r6Dtlx4Rn_BjVx,EUbIgR7wKk,N0QfFKCrBDqwNizL4,E_Nrg6E5XQYS69Vj8zh,__,0:11:10,0:00:17,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/family_practice,Pediatrics,1,0,0,0,0,9J6VHH3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/9J6VHH3.mp3
1,877-214-8220,2026-08-27 15:22:44,2026-08-27 15:31:19,00:08:35,2026-08-27 15:24:18,Northeast,New England,Springfield,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Compassionate_Care_Close_to_Home,orthopedic doctor for knee pain,CEeV-UmFuv,CjUGp9cp0oO,qT58HjhU3,wuP1tt-iN,vkOKOJB-yPNY,jnzZSnsi,__,0:08:10,0:00:25,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/family_practice,Urology,1,0,0,1,0,X2SWZRW,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/X2SWZRW.mp3
1,877-214-8220,2026-08-31 14:32:37,2026-08-31 14:36:33,00:03:56,2026-08-31 14:34:11,Midwest,Southeast,Charleston,Landline,Elizabeth Medical Center,Display Ad,Banner Ad,Orthopedic_Experts_You_Trust,__,__,__,__,__,__,__,pWwEcQf730P4BtyoQkf2Y,0:03:42,0:00:14,__,__,0,0,0,1,0,0,CFTJHFH,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/CFTJHFH.mp3
1,877-214-8220,2026-08-31 20:13:05,2026-08-31 20:22:53,00:09:48,2026-08-31 20:16:52,Northeast,New England,Portland,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Same_Day_Appointments,oncologist near me,HJDqkPgz,CUKOEpoPC,jZQr9R6FiMi9bQs,KWpqIdqbEOAdm2D,myngI-otIzPl,6WZ9NTIlYby,__,0:09:32,0:00:16,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/billing_and_administration,Pediatrics,0,1,0,0,1,VXAARET,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/VXAARET.mp3
1,877-214-8220,2026-08-28 14:25:36,2026-08-28 14:40:19,00:14:43,2026-08-28 14:38:22,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,SFMC,Email,Rated_Top_Oncology,__,__,__,__,__,__,__,__,0:14:32,0:00:11,__,__,Orthopedic,1,0,0,1,0,M9CEEZW,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/M9CEEZW.mp3
1,877-214-8220,2026-08-22 12:26:29,2026-08-22 12:31:38,00:05:09,2026-08-22 12:29:38,Northeast,New England,Providence,Landline,St. Luke's Orthopedic Center,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,best orthopedic specialist,XvktlW-nJus5,JJquLUytVdxNFHNCojm,Pwbd1Onn8iBY4vd,LTZJMjCqCEXqtzCE2W-e,X8IV24QrEELkf5z,9sG59aFt-,__,0:04:49,0:00:20,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/oncology,Oncology,1,0,0,0,0,5XHEV9G,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/5XHEV9G.mp3
1,877-214-8220,2026-08-08 11:43:46,2026-08-08 11:45:06,00:01:20,2026-08-08 11:44:57,Midwest,Southeast,Raleigh,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Board_Certified_Specialists,family practice accepting new patients,qMNTYrwwBrEx,o3ty5QNvNcJs4R,BR29lW6wWFV_-XlRSuj1K,hUJ8X43kKWm2eKL,A8sKwiiAxOOvTQuQM3,_6MsHpaUXm,__,0:00:56,0:00:24,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/urgent-care,0,0,0,1,0,0,H7UBDRW,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/H7UBDRW.mp3
1,877-214-8220,2026-08-05 16:05:03,2026-08-05 16:12:39,00:07:36,2026-08-05 16:05:47,Midwest,Southeast,Augusta,Mobile,Elizabeth Medical Center,Prime Time Ad,TV Ad,Rated_Top_Oncology,__,__,__,__,__,__,__,__,0:07:23,0:00:13,__,__,Urology,0,1,0,0,1,TRDFE8R,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/TRDFE8R.mp3
1,877-214-8220,2026-08-15 12:26:59,2026-08-15 12:28:29,00:01:30,2026-08-15 12:28:08,Midwest,Gulf Coast,Tampa,Mobile,Associates Orthopedic Medicine,Prime Time Ad,TV Ad,World_Class_Care,__,__,__,__,__,__,__,__,0:01:06,0:00:24,__,__,Urology,1,0,0,1,0,DQEWS9P,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/DQEWS9P.mp3
1,877-214-8220,2026-08-29 14:05:16,2026-08-29 14:09:42,00:04:26,2026-08-29 14:07:14,Midwest,Gulf Coast,Houston,Landline,Associates Orthopedic Medicine,Google Ad,Paid Search,Pediatric_Specialists_Near_You,childrens doctor near me,9hSNnGpKR,CsYgDMCCyYs,E5rtHPSa,89y4n46E,xXUjI--5ig4TEs6P,c45EQANmx,__,0:04:15,0:00:11,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/oncology,Pediatrics,1,0,0,0,0,ZVCU2N9,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/ZVCU2N9.mp3
1,877-214-8220,2026-08-12 17:34:25,2026-08-12 17:38:55,00:04:30,2026-08-12 17:35:53,Midwest,Gulf Coast,Baton Rouge,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,urgent care near me,IIGeqw_NizdDfr7MuD,JgwBmXQ3D5,UkdXV0Cua3nGONtBU82,We8LcN-AVC-aSQIVA7Cg,YlJHmd6eJK7I,0Z0K8Tc7,__,0:04:15,0:00:15,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/,Radiology,0,1,0,0,0,AT8SUCR,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/AT8SUCR.mp3
1,877-214-8220,2026-08-25 11:38:19,2026-08-25 11:39:54,00:01:35,2026-08-25 11:39:45,Midwest,Gulf Coast,Pensacola,Landline,Associates Orthopedic Medicine,Postcard,Direct Mail,Rated_Top_Oncology,__,__,__,__,__,__,__,__,0:01:10,0:00:25,__,__,0,0,0,1,0,0,CRPFRAR,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/CRPFRAR.mp3
1,877-214-8220,2026-08-22 22:23:26,2026-08-22 22:24:59,00:01:33,2026-08-22 22:24:36,Midwest,Gulf Coast,New Orleans,Landline,Associates Orthopedic Medicine,Facebook Ad,Paid Social,Board_Certified_Specialists,__,__,__,__,__,lBovijuqVUm5kUt,h1Ph3047WMdk31M2PF,__,0:01:14,0:00:19,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/oncology,Family Medicine,0,1,0,0,0,AFHRPJH,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/AFHRPJH.mp3
1,877-214-8220,2026-08-21 09:31:09,2026-08-21 09:44:53,00:13:44,2026-08-21 09:44:44,Midwest,Gulf Coast,Pensacola,Landline,Associates Orthopedic Medicine,Bing Ad,Paid Search,Compassionate_Care_Close_to_Home,__,__,__,__,__,jO_CQWfs,EdU4HGf8FxUn3nxlbS6ms,__,0:13:31,0:00:13,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/billing_and_administration,Radiology,0,1,0,0,0,V3ZEFG7,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/V3ZEFG7.mp3
1,877-214-8220,2026-08-25 12:10:22,2026-08-25 12:21:21,00:10:59,2026-08-25 12:14:41,Northeast,New England,Worcester,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,World_Class_Care,urgent care near me,j32VBRTDK9,NJhTGT-RzfdRRnHuDNZZO,Gm48ihLP0dNct4CFzL,C0pWxq3d0A2wJaVgVPS,BKVA_BHwBvo-,-GNSeVgIKMvQuPPP78y,__,0:10:36,0:00:23,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/,Lab,1,0,0,0,0,N3CHHCG,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/N3CHHCG.mp3
1,877-214-8220,2026-08-23 15:36:14,2026-08-23 15:45:03,00:08:49,2026-08-23 15:36:26,Northeast,New England,Providence,Landline,St. Luke's Orthopedic Center,Google Ad,Paid Search,Urgent_Care_Open_Late,family practice accepting new patients,i8n12JDK2ez8KX4VVfbqG,na7dUoptSiHfuVQPgtA,3rYA37YZIoezn,StyZkYevF,4xik1BuclP,hl5sIO8Bd5fPRdSKI,__,0:08:27,0:00:22,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/family_practice,Family Medicine,1,0,0,0,0,TT2RBU9,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/TT2RBU9.mp3
1,877-214-8220,2026-08-04 09:45:56,2026-08-04 09:57:09,00:11:13,2026-08-04 09:46:13,Northeast,New England,Springfield,Landline,St. Luke's Orthopedic Center,Google Ad,Paid Search,Trusted_Family_Care,family practice accepting new patients,ISI3FyVxtZ,MSxIz4kSiDWsXhtFW7,oK5mMPnbOK0oUc7Z,GqRfIOEvcI,CIBXEPGx4,1_lw5B9a9bvWQj7,__,0:10:58,0:00:15,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/pediatrics,0,0,0,1,0,0,Z8MVUXA,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/Z8MVUXA.mp3
1,877-214-8220,2026-08-06 14:57:14,2026-08-06 15:03:15,00:06:01,2026-08-06 14:59:28,Northeast,New England,Portland,Mobile,St. Luke's Orthopedic Center,Display Ad,Banner Ad,Same_Day_Appointments,__,__,__,__,__,__,__,mSVMh5b9pBPOdhIy,0:05:50,0:00:11,__,__,Family Medicine,1,0,0,1,0,69KKJ4N,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/69KKJ4N.mp3
1,877-214-8220,2026-08-04 12:24:17,2026-08-04 12:34:59,00:10:42,2026-08-04 12:25:31,Northeast,New England,New Haven,Mobile,St. Luke's Orthopedic Center,Facebook Ad,Paid Social,Pediatric_Specialists_Near_You,__,__,__,__,__,DqYpX8RbGr-8NG1,t0AA_VTgphWqig34_,__,0:10:29,0:00:13,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/family_practice,0,0,0,1,0,0,DPZGBVX,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/DPZGBVX.mp3
1,877-214-8220,2026-08-22 13:52:46,2026-08-22 14:02:21,00:09:35,2026-08-22 13:54:27,Midwest,Southeast,Savannah,Mobile,Elizabeth Medical Center,SFMC,Email,Urgent_Care_Open_Late,__,__,__,__,__,__,__,__,0:09:24,0:00:11,__,__,Lab,0,1,0,0,1,9NQB92W,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/9NQB92W.mp3
1,877-214-8220,2026-08-27 22:44:14,2026-08-27 22:52:49,00:08:35,2026-08-27 22:46:11,Midwest,Gulf Coast,Baton Rouge,Mobile,Associates Orthopedic Medicine,Prime Time Ad,TV Ad,World_Class_Care,__,__,__,__,__,__,__,__,0:08:10,0:00:25,__,__,Pediatrics,0,1,0,0,0,MZTPCMC,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/MZTPCMC.mp3
1,877-214-8220,2026-08-25 10:09:30,2026-08-25 10:16:58,00:07:28,2026-08-25 10:09:50,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,SFMC,Email,Pediatric_Specialists_Near_You,__,__,__,__,__,__,__,__,0:07:05,0:00:23,__,__,0,0,0,1,0,0,6RYCNAK,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/6RYCNAK.mp3
1,877-214-8220,2026-08-28 13:41:47,2026-08-28 13:53:47,00:12:00,2026-08-28 13:51:31,Midwest,Gulf Coast,Pensacola,Mobile,Associates Orthopedic Medicine,Google.com,Organic,__,__,__,__,__,__,RTZ8K-86ZR5CIm6Hm9PFg2,_jh3BlJF,__,0:11:35,0:00:25,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/orthopedic,Urology,0,1,0,0,1,PSGPUC7,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/PSGPUC7.mp3
1,877-214-8220,2026-08-04 18:35:24,2026-08-04 18:47:05,00:11:41,2026-08-04 18:45:00,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,SFMC,Email,World_Class_Care,__,__,__,__,__,__,__,__,0:11:27,0:00:14,__,__,Lab,0,1,0,0,1,NF5RS3C,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/NF5RS3C.mp3
1,877-214-8220,2026-08-26 20:09:29,2026-08-26 20:10:01,00:00:32,2026-08-26 20:09:37,Northeast,New England,Portland,Landline,St. Luke's Orthopedic Center,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,family practice accepting new patients,O90vGCYd0vQZ7N,VnhzXtWj9Nj9qoMkeZRVM,5TldTh4wKzpU5qQ8m0qKvX,jTr8qn7rL45LnS,NFE_EdCuz,fE5785vt9,__,0:00:15,0:00:17,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/pediatrics,Lab,0,1,0,0,0,AV5XCX3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/AV5XCX3.mp3
1,877-214-8220,2026-08-13 11:21:54,2026-08-13 11:28:04,00:06:10,2026-08-13 11:25:28,Midwest,Gulf Coast,Mobile,Landline,Associates Orthopedic Medicine,Google Ad,Paid Search,Urgent_Care_Open_Late,orthopedic doctor for knee pain,NQuUp0m71cbJ,IxbJq-RCaGdbjq,EfMW-X15DiqEtv8R,xSjtfJvgTqJ3Bmxe-j,yHl7ojyXfiDVj,Ne6BEw8cv,__,0:06:00,0:00:10,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/,0,0,0,1,0,0,V22373D,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/V22373D.mp3
1,877-214-8220,2026-08-26 09:11:23,2026-08-26 09:16:28,00:05:05,2026-08-26 09:16:23,Midwest,Southeast,Charlotte,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Pediatric_Specialists_Near_You,sports injury doctor,G-yx5UlDA_,GLFmbjljwiLEUUY,k1q7kBbaD1y8QX9,qwBst1vaNP5Rcl,GlmUML6QXmXvw,_C03BVQYZIRB,__,0:04:52,0:00:13,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/pediatrics,0,0,0,1,0,0,BQF2K57,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/BQF2K57.mp3
1,877-214-8220,2026-08-31 04:22:18,2026-08-31 04:22:55,00:00:37,2026-08-31 04:22:37,Midwest,Gulf Coast,Houston,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Board_Certified_Specialists,family practice accepting new patients,PI12sf5_E5ZF,zvBybHJJlS,R5VksjlgTpjPo9-6tl7Sn,Sk0EdmoPtzSi,R5Bi3Q-aJL7ZhYU5keNr,6BRwxlcOh-xlVaSOPs,__,0:00:18,0:00:19,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/,0,0,0,1,0,0,74VM6ZV,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/74VM6ZV.mp3
1,877-214-8220,2026-08-05 08:43:03,2026-08-05 08:53:01,00:09:58,2026-08-05 08:50:48,Midwest,Gulf Coast,Houston,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Now_Accepting_New_Patients,childrens doctor near me,2pu-x_yf,3bH5h3GEKod,cicdBVQySG,cLZesIqNinfF,Exkn7Reb8,HBdXqXV4qG,__,0:09:45,0:00:13,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/oncology,Urology,0,1,0,0,1,TP355EW,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/TP355EW.mp3
1,877-214-8220,2026-08-05 10:24:14,2026-08-05 10:31:44,00:07:30,2026-08-05 10:24:41,Northeast,New England,Hartford,Landline,St. Luke's Orthopedic Center,Google Ad,Paid Search,Now_Accepting_New_Patients,best orthopedic specialist,x4DxvJdL,aRVLQTl4xfkRfNtidb,AVXXe9TDy,syOgqdW5,K0ByCE0G,1BSTBKBqM6kmgO0nz9c,__,0:07:09,0:00:21,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/orthopedic,Family Medicine,0,1,0,0,1,XTY2GX3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/XTY2GX3.mp3
1,877-214-8220,2026-08-31 20:13:04,2026-08-31 20:26:11,00:13:07,2026-08-31 20:18:26,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:12:55,0:00:12,__,__,Urology,1,0,0,0,0,N94K3XN,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/N94K3XN.mp3
1,877-214-8220,2026-08-01 09:04:47,2026-08-01 09:19:04,00:14:17,2026-08-01 09:10:20,Northeast,New England,Hartford,Mobile,St. Luke's Orthopedic Center,Google.com,Organic,__,__,__,__,__,__,SWgR3cL7,mK0zxOm1jf,__,0:14:00,0:00:17,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/billing_and_administration,0,0,0,1,0,0,K3W4X2T,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/K3W4X2T.mp3
1,877-214-8220,2026-08-22 13:43:43,2026-08-22 13:47:24,00:03:41,2026-08-22 13:44:37,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Compassionate_Care_Close_to_Home,same day appointment doctor,0XOU4zddebnjYUHr,9gvN_NPPB7,H-T1OdhRvrVvlCd9Swcp,nSZ7CRmCnbil53FlBKKbeq,s0GvbJqk2XM_YdXvTHypE3,aZL7KmuirljBCN_l6,__,0:03:31,0:00:10,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/oncology,Pediatrics,1,0,0,0,0,Z8MUW7D,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/Z8MUW7D.mp3
1,877-214-8220,2026-08-02 14:59:00,2026-08-02 15:13:14,00:14:14,2026-08-02 15:07:31,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,World_Class_Care,same day appointment doctor,CCeM73M65QVXt48F4Lzb,1N82BC58noiTk,OZtFebcc0ZgbkFjUWG1sw-,l_8sLrj6,wgRSsKfzW6z-u,8scGjdrXfKa9lAL5,__,0:14:04,0:00:10,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/,Urology,1,0,0,0,0,3RM6DJE,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/3RM6DJE.mp3
1,877-214-8220,2026-08-17 15:52:07,2026-08-17 15:58:10,00:06:03,2026-08-17 15:53:57,Northeast,New England,Manchester,Mobile,St. Luke's Orthopedic Center,SFMC,Email,Now_Accepting_New_Patients,__,__,__,__,__,__,__,__,0:05:38,0:00:25,__,__,Pediatrics,1,0,0,1,0,7KH6NFD,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/7KH6NFD.mp3
1,877-214-8220,2026-08-20 10:35:42,2026-08-20 10:44:26,00:08:44,2026-08-20 10:40:41,Midwest,Gulf Coast,New Orleans,Mobile,Associates Orthopedic Medicine,Bing Ad,Paid Search,World_Class_Care,__,__,__,__,__,n76i8sHg9oKoxdce,EPcJtNDDBNIEzcV_rlh3,__,0:08:34,0:00:10,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/orthopedic,Family Medicine,0,1,0,0,1,9B9V529,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/9B9V529.mp3
1,877-214-8220,2026-08-25 15:04:42,2026-08-25 15:09:54,00:05:12,2026-08-25 15:05:37,Midwest,Gulf Coast,New Orleans,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Board_Certified_Specialists,childrens doctor near me,ga9ZvWWc,sdT6D9b9nzdv,P30KaQw1O0ooNw8uxVtwiL,KdaBEY4edJos,28JkoXlkD,BOlXyFE2XE,__,0:04:48,0:00:24,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/pediatrics,Urology,0,1,0,0,1,FNFHZBX,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/FNFHZBX.mp3
1,877-214-8220,2026-08-17 13:56:11,2026-08-17 13:56:13,00:00:02,2026-08-17 13:56:12,Midwest,Southeast,Raleigh,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Now_Accepting_New_Patients,best orthopedic specialist,23jltHkAOy6n,Uxl6z2iOa7z0,8bfuMWOzL26pLT,A8eCwF9UTODnI90vrKD,9HwbV_1q3HhtVU5gY,MABOP69XQshdTyG9o8W2T,__,0:00:00,0:00:02,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/,Family Medicine,0,1,0,0,0,U4NT9ER,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/U4NT9ER.mp3
1,877-214-8220,2026-08-18 16:11:33,2026-08-18 16:16:49,00:05:16,2026-08-18 16:16:38,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,Google.com,Organic,__,__,__,__,__,__,qowLSG0PbX,h7EcCqohbHYr0CQ,__,0:05:06,0:00:10,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/orthopedic,Urology,1,0,0,1,0,2NTVQFV,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/2NTVQFV.mp3
1,877-214-8220,2026-08-23 17:43:42,2026-08-23 17:47:58,00:04:16,2026-08-23 17:45:04,Midwest,Gulf Coast,Baton Rouge,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Pediatric_Specialists_Near_You,orthopedic doctor for knee pain,kBL9jqd7N,ekay4UCL,5PjoBc0Ey7,O-UxLuWb-,-s27Clu_Yi-QfyZS,hg8edXtH0v,__,0:04:01,0:00:15,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/urgent-care,Radiology,1,0,0,0,0,B8AV5GZ,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/B8AV5GZ.mp3
1,877-214-8220,2026-08-27 07:43:30,2026-08-27 07:55:29,00:11:59,2026-08-27 07:44:52,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,Bing Ad,Paid Search,Urgent_Care_Open_Late,__,__,__,__,__,qU2sUmu1,8jGJlVoyDZv1RpuBG,__,0:11:41,0:00:18,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/family_practice,Pediatrics,1,0,0,1,0,CVKBNUA,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/CVKBNUA.mp3
1,877-214-8220,2026-08-05 09:46:08,2026-08-05 09:56:29,00:10:21,2026-08-05 09:46:32,Northeast,New England,Boston,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Urgent_Care_Open_Late,same day appointment doctor,LlhNx0IFoku,2A2BjiCaV2X5I,Ooltuqqu0,JSBL80aY8LYnrkFO,QhT1YRf2,Q4G3bME7,__,0:09:56,0:00:25,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/,Oncology,1,0,0,0,0,X89XC9H,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/X89XC9H.mp3
1,877-214-8220,2026-08-23 16:14:19,2026-08-23 16:23:21,00:09:02,2026-08-23 16:22:43,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Same_Day_Appointments,sports injury doctor,uBEjrat4Uc7gpV,n0yQQ0CLx,8l4kHN9uerSHHhV4i1XBz,Gr0U9Z97zltg8UAlVi,ozDnk9hCa,Or7CT4kch,__,0:08:48,0:00:14,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/,Pediatrics,0,1,0,0,1,CBC55DE,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/CBC55DE.mp3
1,877-214-8220,2026-08-27 14:26:23,2026-08-27 14:39:02,00:12:39,2026-08-27 14:30:16,Midwest,Southeast,Charlotte,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,World_Class_Care,__,__,__,__,__,__,__,__,0:12:14,0:00:25,__,__,Radiology,1,0,0,1,0,V6G2JDR,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/V6G2JDR.mp3
1,877-214-8220,2026-08-26 12:18:16,2026-08-26 12:25:49,00:07:33,2026-08-26 12:22:37,Northeast,New England,Hartford,Mobile,St. Luke's Orthopedic Center,SFMC,Email,Pediatric_Specialists_Near_You,__,__,__,__,__,__,__,__,0:07:14,0:00:19,__,__,Urology,1,0,0,0,0,9JJRFRC,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/9JJRFRC.mp3
